id,question,options,explanation,image_paths,img_type,answer,topic_difficulty,question_type,subfield
test_Finance_234,"Calculate the value of bond A shown in the following table, all of which pay interest semiannually. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_234_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_235,Find the present value of the stream C of cash flows shown in the following table. Assume that the firm's opportunity cost is 12%. <image 1>,"['$20,960', '$26,035', '$11,806', '$52,411']",?,MMMU_Finance_images/test\test_Finance_235_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_236,"The balance sheet of Hutter Amalgamated is shown below. If the 12/31/2010 value of operations is $756 million, what is the 12/31/2010 intrinsic market value of equity (in million)? <image 1>",[],?,MMMU_Finance_images/test\test_Finance_236_image_1.png,['Tables'],?,Medium,open,Financial Management
test_Finance_237,"Marston Marble Corporation is considering a merger with the Conroy Concrete Company. Conroy is a publicly traded company, and its beta is 1.30. Conroy has been barely profitable, so it has paid an average of only 20% in taxes during the lastseveral years. In addition, it uses little debt; its target ratio is just 25%, with the cost of debt 9%. If the acquisition were made, Marston would operate Conroy as a separate, wholly owned subsidiary. Marston would pay taxes on a consolidated basis, and the tax rate would therefore increase to 35%. Marston also would increase the debt capitalization in the Conroy subsidiary to wd = 40%, for a total of $22.27 million in debt by the end of Year 4, and pay 9.5% on the debt. Marston's acquisition department estimates that Conroy, if acquired, would generate the following free cash flows and interest expenses (in millions of dollars) in Years 1-5: <image 1> In Year 5, Conroy's interest expense would be based on its beginning-of-year (that is, the end-of-Year-4) debt, and in subsequent years both interest expense and free cash flows are projected to grow at a rate of 6%. These cash flows include all acquisition effects. Marston's cost of equity is 10.5%, its beta is 1.0, and its cost of debt is 9.5%. The risk-free rate is 6%, and the market risk premium is 4.5%. (1): What is the value of Conroy's unlevered operations, and (2) what is the value of Conroy's tax shields under the proposed merger and financing arrangements?","['(1): $28.52 million; (2): $11.50 million', '(1): $28.52 million; (2): $10.50 million', '(1): $32.02 million; (2): $11.50 million', '(1): $32.02 million; (2): $10.50 million']",?,MMMU_Finance_images/test\test_Finance_237_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Management
test_Finance_238,Webster Company has compiled the information shown in the following table. <image 1> Calculate the weighted average cost of capital using market value weights.,"['7.68%', '8.68%', '9.68%', '10.68%']",?,MMMU_Finance_images/test\test_Finance_238_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_239,"Peter, an intern at Elite Investments, is asked by his supervisor to perform simple analysis of bonds in the bond market. He wants to calculate the theoretical values of the following six bonds, especially bond D. Using the information provided below, calculate the intrinsic value of $1,000-par-value bond D. <image 1> ",[],?,MMMU_Finance_images/test\test_Finance_239_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_240,"For case C, determine the number of years it will take for the initial deposit to grow to equal the future amount at the given interest rate. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_240_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_241,<image 1>. Suppose you can also borrow and lend at an interest rate of 12%. Which of the portfolios has the highest Sharpe ratio?,"['B', 'D', 'G', 'F']",?,MMMU_Finance_images/test\test_Finance_241_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_242,"Boisjoly Watch Imports has agreed to purchase 15,000 Swiss watches for 1 million francs at today's spot rate. The firm's financial manager, James Desreumaux, has noted the following current spot and forward rates: <image 1> On the same day, Desreumaux agrees to purchase 15,000 more watches in 3 months at the same price of 1 million francs. What is the price of the watches, in U.S. dollars, if purchased at today's spot rate?",[],?,MMMU_Finance_images/test\test_Finance_242_image_1.png,['Tables'],?,Medium,open,Financial Management
test_Finance_243,The financial statements of Lioi Steel Fabricators are shown below — both the actual results for 2010 and the projections for 2011. Free cash flow is expected to grow at a 6% rate after 2011. The weighted average cost of capital is 11%. <image 1> What is the horizon value as of 12/31/2011(in million)?,[],?,MMMU_Finance_images/test\test_Finance_243_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_244,"Upton Computers makes bulk purchases of small computers, stocks them in conveniently located warehouses, ships them to its chain of retail stores, and has a staff to advise customers and help them set up their new computers. Upton's balance sheet as of December 31, 2010, is shown here (millions of dollars): <image 1> Sales for 2010 were $350 million and net income for the year was $10.5 million, so the firm's profit margin was 3.0%. Upton paid dividends of $4.2 million to common stockholders, so its payout ratio was 40%. Its tax rate is 40%, and it operated at full capacity. Assume that all assets/sales ratios, spontaneous liabilities/sales ratios, the profit margin, and the payout ratio remain constant in 2011. If sales are projected to increase by $70 million, or 20%, during 2011, use the AFN equation to determine Upton's projected external capital requirements.","['$13.44 million', '$14.15 million', '$14.89 million', '$15.64 million']",?,MMMU_Finance_images/test\test_Finance_244_image_1.png,"['Tables', 'Screenshots']",?,Medium,multiple-choice,Financial Management
test_Finance_245,Here are the percentage returns on two stocks. <image 1>. Now calculate the variance of the returns on a portfolio that invests an equal amount each month in the two stocks.,"['30.063%', '32.063%', '34.063%', '36.063%']",?,MMMU_Finance_images/test\test_Finance_245_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_246,It is 2030 and the yields on corporate bonds are as follows: <image 1> Tau Corp wishes to raise $10 million by an issue of 9% 10-year bonds. What will be the likely issue price (as a percent of face value) if Tau is rated Aaa,"['$9,358,234.23', '$10,641,765.77', '$11,925,297.31', '$13,208,828.85']",?,MMMU_Finance_images/test\test_Finance_246_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_247,Epsilon Corp. is evaluating an expansion of its business. The cash-flow forecasts for the project are as follows: <image 1>. The firm's existing assets have a beta of 1.4. The risk-free interest rate is 4% and the expected return on the market portfolio is 12%. What is the project's NPV?,"['-25.2888 Million', '-20.2888 Million', '-15.2888 Million', '-10.2888 Million']",?,MMMU_Finance_images/test\test_Finance_247_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_248,"Hamlin Steel Company wishes to determine the value of Craft Foundry, a firm that it is considering acquiring for cash. Hamlin wishes to determine the applicable discount rate to use as an input to the constant-growth valuation model. Craft's stock is not publicly traded. After studying the required returns of firms similar to Craft that are publicly traded, Hamlin believes that an appropriate risk premium on Craft stock is about 5%. The risk-free rate is currently 9%. Craft's dividend per share for each of the past 6 years is shown in the following table. <image 1> Given that Craft is expected to pay a dividend of $3.68 next year, determine the maximum cash price that Hamlin should pay for each share of Craft.",[],?,MMMU_Finance_images/test\test_Finance_248_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_249,"Determine the equal, annual, end-of-year payment required each year over the life of load A shown in the following table to repay them fully during the stated term of the loan. <image 1>","['$4,656', '$7,956', '$1,193', '$10,619']",?,MMMU_Finance_images/test\test_Finance_249_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_250,"Here are some historical data on the risk characteristics of Ford and Harley Davidson: <image 1>. What is the standard deviation if the portfolio is split evenly between Ford and Harley Davidson and is financed at 50% margin, that is, the investor puts up only 50% of the total amount and borrows the balance from the broker?","['11.31%', '16.97%', '18.59%', '33.94%']",?,MMMU_Finance_images/test\test_Finance_250_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_251,"Janet Meer is a fixed-income portfolio manager. Noting that the current shape of the yield curve is flat, she considers the purchase of a newly issued, 7% coupon, 10-year maturity, option-free corporate bond priced at par. The bond has the following features: <image 1> Calculate the modified duration of the bond.",[],?,MMMU_Finance_images/test\test_Finance_251_image_1.png,['Tables'],?,Hard,open,Financial Marketing
test_Finance_252,"Consider the commodities and financial assets listed in Table 26.6. The risk-free interest rate is 6% a year, and the term structure is flat. <image 1>. Calculate the six-month futures price for Magnoosium","['$0.47', '$2,940', '$58.58', '$144.4']",?,MMMU_Finance_images/test\test_Finance_252_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_253,"You are given the series of cash flows shown in the following table. <image 1> If year-1 values represent initial deposits in a savings account paying annual interest, what is the annual rate of interest earned on each account?","['Stream A: 10.00%; Stream B: 3.00%; Stream C: 5.00%', 'Stream A: 5.00%; Stream B: 3.00%; Stream C: 10.00%', 'Stream A: 12.00%; Stream B: 5.00%; Stream C: 3.00%', 'Stream A: 3.00%; Stream B: 5.00%; Stream C: 12.00%']",?,MMMU_Finance_images/test\test_Finance_253_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_254,"One common goal among fixed-income portfolio managers is to earn high incremental returns on corporate bonds versus government bonds of comparable durations. The approach of some corporatebond portfolio managers is to find and purchase those corporate bonds having the largest initial spreads over comparable-duration government bonds. John Ames, HFS's fixed-income manager, believes that a more rigorous approach is required if incremental returns are to be maximized. The following table presents data relating to one set of corporate/government spread relationships present in the market at a given date: <image 1> Recommend purchase of either Aaa or Aa bonds for a 1-year investment horizon given a goal of maximizing incremental returns.","['Aaa', 'Aa']",?,MMMU_Finance_images/test\test_Finance_254_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Marketing
test_Finance_255,"In fiscal 2017 and 2016, Estée Lauder's financial statements included the following items. <image 1> What was its cash cycle? ","['-119.06 days', '-123.06 days', '-135.06 days', '-149.06 days']",?,MMMU_Finance_images/test\test_Finance_255_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
